Administração De Empresas        1      22200775      67       8     6     7     6     3     6     8     12    2     5      0         0       0-0      16 - 12   24 - 20   22 - 13   24 - 19 4 - 3
Indefinido                     1184   10181328      42       2     2     1    4     4     4       4   10    2      6      0         0       0-0      23 - 12   26 - 14   41 - 16 0 - 0     0-0
Indefinido                     1184   11100094      42       3     2     6    4     1     5       4   8     1      6      0         1      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10200445      42       4     0     1    4     3     6       4   9     3      4      0         0       0-0      20 - 11   70 - 31    0-0     0-0      0-0
Indefinido                     1184   22202087      42       1     2     4    6     1     4       4   9     2      6      0         0       3-0      27 - 18   34 - 12   26 - 12 0 - 0     0-0
Indefinido                     1184   11100346      42       2     2     2    4     3     5       6   8     2      6      0         0       0-0      56 - 28   34 - 14    0-0     0-0      0-0
Indefinido                     1184   10182461      42       5     2     4    5     2     5       6   6     2      2      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10180087      42       4     2     3    4     1     3       6   9     2      6      0         0       1-1       16 - 6   49 - 25   24 - 10 0 - 0     0-0
Indefinido                     1184   10192930      42       5     4     3    5     3     2       6   6     3      4      0         0       0-0       20 - 9   45 - 21    5-3     20 - 9   0-0
Indefinido                     1184   10202203      42       6     3     2    3     4     3       4   9     0      6      0         0       0-0      25 - 12   35 - 17   30 - 13 0 - 0     0-0
Indefinido                     1184   11080485      42       5     6     3    5     1     1       4   7     3      4      1         1       1-0      30 - 17   48 - 21    11 - 4  0-0      0-0
Indefinido                     1184   11100204      42       2     2     2    5     4     2       4   9     1      7      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10180551      42       5     2     4    4     3     5       5   6     3      3      0         0       5-2       13 - 7   26 - 15    20 - 9 26 - 9    0-0
Indefinido                     1184   10130530      42       6     1     3    4     2     3       6   6     2      6      0         1      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1184   10180525      42       3     3     6    5     1     3       5   5     2      6      0         0      90 - 42    0-0       0-0       0-0     0-0      0-0
Indefinido                     1224   22201915      41       1     3     3    8     2     6       5   7     1      1      0         1       14 - 1   22 - 14   23 - 11   23 - 13 2 - 1     6-1
Indefinido                     1224   22201888      41       0     2     3    7     4     4       4   6     1      6      0         0       0-0      26 - 15    18 - 6   20 - 11 18 - 9    8-0
Indefinido                     1224   10200518      41       2     3     4    5     2     5       5   7     4      3      0         0       0-0      21 - 14    15 - 8    19 - 8 32 - 10   3-1
Indefinido                     1224   22201350      41       2     1     4    4     2     4       7   7     2      4      0         0       0-0      23 - 12   33 - 11    15 - 5 19 - 13   0-0
Indefinido                     1224   22201620      41       0     3     4    4     4     4       5   9     2      2      0         0       0-0       17 - 7   16 - 10   17 - 11 16 - 8    24 - 5
Indefinido                     1224   10190519      41       3     1     2    6     2     4       6   8     1      5      0         0      90 - 41    0-0       0-0       0-0     0-0      0-0
Indefinido                     1224   22201397      41       3     1     5    4     2     3       6   9     2      1      0         0      85 - 38    1-1       1-1       1-1     1-0      1-0
Indefinido                     1224   10201826      41       4     2     4    5     3     3       4   10    1      4      0         0       1-1       21 - 7    14 - 8   21 - 13 17 - 5    16 - 7
Indefinido                     1224   10202137      41       3     1     6    7     1     4       5   6     2      4      0         0       0-0      34 - 20   44 - 16    12 - 5  0-0      0-0
Indefinido                     1224   22201480      41       3     3     5    5     2     5       8   4     1      1      0         0       0-0      31 - 10   43 - 20   16 - 11 0 - 0     0-0
Indefinido                     1224   10202184      41       4     4     5    4     2     4       5   5     2      2      0         0       2-1       19 - 9    11 - 5   26 - 11 18 - 8    14 - 7
Indefinido                     1224   10201427      41       2     2     4    2     4     4       4   9     3      4      0         1      90 - 41    0-0       0-0       0-0     0-0      0-0
Indefinido                     1224   10181737      41       4     2     5    6     2     2       3   8     3      2      0         0      90 - 41    0-0       0-0       0-0     0-0      0-0
Indefinido                     1224   22201793      41       1     1     3    4     4     6       5   8     2      2      0         1       0-0      36 - 14   42 - 24    12 - 3  0-0      0-0
Indefinido                     1224   10201272      41       3     6     3    6     2     5       5   4     1      3      0         0      90 - 41    0-0       0-0       0-0     0-0      0-0
Indefinido                     1224   10120567      41       3     1     4    5     2     4       6   8     2      4      0         0       0-0      26 - 15   40 - 15   24 - 11 0 - 0     0-0
Indefinido                     1224   22200175      41       2     2     2    6     1     5       5   8     3      5      0         0      90 - 41    0-0       0-0       0-0     0-0      0-0
Indefinido                     1224   22201706      41       2     3     4    6     1     2       6   9     2      2      0         1       1-0       12 - 5   17 - 12    16 - 6 22 - 11   22 - 7
Indefinido                     1224   10190505      41       2     4     4    2     1     6       6   9     3      4      0         0       0-0       0-0      38 - 18   52 - 23 0 - 0     0-0
Indefinido                     1224   16090267      41       1     3     4    4     2     5       4   8     2      5      0         1       2-0      48 - 24   23 - 11    17 - 6  0-0      0-0
